,date,calls,agents
358,2023-01-03 15:00:00,91.17352294921875,13.059659957885742
359,2023-01-03 16:00:00,77.42107391357422,11.716752052307129
360,2023-01-03 17:00:00,39.74277877807617,7.287362098693848
361,2023-01-03 18:00:00,20.122596740722656,3.8215603828430176
362,2023-01-03 19:00:00,18.3325252532959,3.274895668029785
363,2023-01-04 07:00:00,12.60426139831543,2.6966981887817383
364,2023-01-04 08:00:00,47.92616271972656,7.893061637878418
365,2023-01-04 09:00:00,70.51454162597656,10.578998565673828
366,2023-01-04 10:00:00,79.18829345703125,11.549095153808594
367,2023-01-04 11:00:00,80.35535430908203,11.799430847167969
368,2023-01-04 12:00:00,82.0428466796875,12.145179748535156
369,2023-01-04 13:00:00,81.92723083496094,12.198448181152344
370,2023-01-04 14:00:00,83.8628921508789,12.249432563781738
371,2023-01-04 15:00:00,88.4749526977539,12.622392654418945
372,2023-01-04 16:00:00,73.32071685791016,11.096955299377441
373,2023-01-04 17:00:00,34.26618957519531,6.489294528961182
374,2023-01-04 18:00:00,13.319643020629883,2.852597951889038
375,2023-01-04 19:00:00,10.276505470275879,2.145413875579834
376,2023-01-05 07:00:00,1.2333874702453613,1.2091034650802612
377,2023-01-05 08:00:00,37.462059020996094,6.531049728393555
378,2023-01-05 09:00:00,61.11876678466797,9.363493919372559
379,2023-01-05 10:00:00,71.00682067871094,10.498927116394043
380,2023-01-05 11:00:00,73.51593017578125,10.930992126464844
381,2023-01-05 12:00:00,76.65260314941406,11.472114562988281
382,2023-01-05 13:00:00,78.07062530517578,11.731389045715332
383,2023-01-05 14:00:00,81.59983825683594,11.995763778686523
384,2023-01-05 15:00:00,87.83940124511719,12.5860595703125
385,2023-01-05 16:00:00,74.3194580078125,11.278319358825684
386,2023-01-05 17:00:00,36.878143310546875,6.885037422180176
387,2023-01-05 18:00:00,17.4954833984375,3.455681800842285
388,2023-01-05 19:00:00,15.93868350982666,2.9450831413269043
389,2023-01-06 07:00:00,10.120431900024414,2.404085636138916
390,2023-01-06 08:00:00,44.951446533203125,7.536500930786133
391,2023-01-06 09:00:00,66.9400863647461,10.1433687210083
392,2023-01-06 10:00:00,74.90025329589844,11.018573760986328
393,2023-01-06 11:00:00,75.23588562011719,11.157631874084473
394,2023-01-06 12:00:00,75.97134399414062,11.375321388244629
395,2023-01-06 13:00:00,74.7816162109375,11.283531188964844
396,2023-01-06 14:00:00,75.52108764648438,11.172431945800781
397,2023-01-06 15:00:00,78.81632995605469,11.366456031799316
398,2023-01-06 16:00:00,62.2276496887207,9.645612716674805
399,2023-01-06 17:00:00,21.625701904296875,4.8266801834106445
